win_rate,bot_decision
0.6370526781574168,0
0.8881632129722249,3
0.9311152829240168,2
0.6081614957836008,2
0.8526681287596964,2
0.9479759773603665,1
0.6694413569384278,3
0.7876428700045114,1
0.6601429273979371,0
0.9682223994414594,1
0.6545008307810942,2
0.6450728471664424,0
0.6917974873004977,0
0.5101630967737695,1
0.9350820752809978,0
0.7166409925328544,1
0.9202236161929773,1
0.7637584432123533,2
0.7273609267509493,0
0.6019946538761813,0
0.9212963362983005,3
0.7670890637565186,1
0.6622259755982542,2
0.7344207684571402,0
0.7582769697339046,1
0.7301631210293477,2
0.7269761278326806,0
0.7870604550958046,3
0.724953647032545,1
0.5168260279818286,1
0.6757449321832161,0
0.8368935698079917,1
0.9886081863069174,3
0.812056876180581,3
0.9720315793040004,1
0.8521070557971493,2
0.6434024777543909,3
0.5802140148840237,0
0.7582195916359622,3
0.8251427965690498,1
0.8214863238650568,4
0.916237220662125,1
0.813987433193641,3
0.9157070908281946,3
0.7720824137029006,3
0.6753911982805032,0
0.9891341001928637,2
0.8589075089027415,1
0.8253333635412521,1
0.6384057169596498,0
0.8519637927534558,0
0.8913804703657546,4
0.6024912432121912,4
0.8867907180963386,3
0.7324885059708128,3
0.8499724320794076,2
0.9454619522961437,2
0.7223380032790584,2
0.8457907220391334,3
0.8179887894188902,4
0.4674874202067699,0
0.7486008224623523,3
0.41469079245653273,0
0.7047359157964023,2
0.7904077552644075,0
0.9540056392939569,0
0.8018686296120483,4
0.5508342736806816,1
0.9092460584465556,3
0.6447429008051668,2
0.8109260004521888,0
0.9265820566309583,0
0.6449586579194077,1
0.7149951523998754,3
0.8622040955184032,3
0.999995331835592,2
0.7938864472127993,2
0.3276854040280365,0
0.8153329051583714,1
0.9782310958463223,1
0.8969905441945849,2
0.8815772623851532,0
0.8659699889450434,1
0.7975343660488251,1
0.8960566793963349,1
0.6156397436413681,1
0.8233568581128503,1
0.6248377235869677,0
0.8747253387086071,1
0.7396964615319807,1
0.8725109532976026,1
0.6559533226551568,0
0.7737873100122922,0
0.7983654040272314,3
0.5378451745594264,0
0.9820679683622223,1
0.8391978326367979,0
0.9536786046165927,1
0.772486616875299,0
0.9969483426873998,1
0.7075585391234613,1
0.7361809184429305,3
0.8739169628396036,2
0.8881565825983628,3
0.564338407152042,0
0.7051713770226239,1
0.9529896200233317,1
0.7325210663895994,2
0.9041390788948934,2
0.8425154383538161,4
0.8372877336202724,2
0.9718037931106955,2
0.8060695007854422,1
0.9242927282154213,1
0.9131094494734686,2
0.9677252830601506,1
0.9408027242059347,0
0.7886668762214439,1
0.8236430567325781,2
0.8914137465148888,3
0.7611625869172471,0
0.6274934411362283,0
0.41603625512798403,0
0.7263756060759012,3
0.9468328033572845,1
0.8155500895126891,1
0.723212273689491,2
0.9249030149091334,0
0.9987089017486129,2
0.9377061271957455,1
0.9669057092667568,2
0.9237558251359258,2
0.6958114310280973,0
0.5482658061914862,1
0.6074287457661263,0
0.7552370367173337,1
0.9284417581437396,2
0.7662272426004387,1
0.6602784043552665,1
0.7398075514692466,1
0.01858690375638139,0
0.8206749466015237,3
0.726439132203045,1
0.8841981688729846,3
0.7795217939597494,2
0.8393283498155464,1
0.4854736361039922,0
0.8298786798490839,4
0.9054406905933782,1
0.8960592282038178,1
0.9921026837594983,1
0.7148568036028771,1
0.8234697960753367,2
0.9767271384471771,1
0.459643028798149,0
0.7368511171425558,3
0.9576950518745961,2
0.6925095823849146,2
0.7135863466517007,3
0.8947024297613307,1
0.9985047207873756,2
0.6961432304517231,0
0.9969642861310005,2
0.8038308994756916,2
0.6053223604253865,0
0.7266335069497825,4
0.8660278438600698,3
0.9763923731336317,2
0.8138264575532976,2
0.5964521291606731,0
0.6739845282982929,0
0.7384715166443574,1
0.8741116831601506,3
0.8805962159983265,3
0.43410124289021523,0
0.8339109650305336,0
0.8704234165531368,2
0.5603889553357585,0
0.995551309505301,4
0.6506825172716632,2
0.8203219268491844,4
0.9567984215878922,3
0.8473010625841038,2
0.7990442005876518,1
0.8870641338249889,1
0.5445076567955569,0
0.9541800805992371,2
0.6280148445160083,1
0.7277398136501928,2
0.783867982590206,1
0.7615521069495252,1
0.7631652560021402,3
0.8130282720119449,4
0.7377016999622822,0
0.9591475596383822,1
0.732551798893358,1
0.5114883457220597,0
0.8465872645581135,4
0.8587818346663324,0
0.8578371645530387,0
0.8938046823457191,3
0.7556429186375517,2
0.8107065531324841,2
0.9609908778459226,2
0.8719132104908831,3
0.8276784432985421,2
0.9151935373004467,2
0.7983466394777581,3
0.8421544806484418,1
0.9476532298224584,4
0.7215912974239708,1
0.9353563684189333,2
0.9745331249074198,3
0.8779809176704528,1
0.8118279965969711,1
0.6243703127576448,2
0.7173532111270319,2
0.9822075978177719,3
0.8164612390747283,1
0.7276107323901077,2
0.46188775416186933,0
0.7435414632343512,1
0.8719377425787719,1
0.8351480308084146,3
0.8265209096842359,3
0.8768995633685398,3
0.8818913100519202,1
0.7176625056731181,4
0.8699958484955241,3
0.9448222319455142,2
0.9583250585412204,3
0.9231053651794107,1
0.7233561558721009,4
0.7833100683356087,3
0.6075050696780995,1
0.8356029976238808,2
0.8669206650820066,4
0.7253897799458595,3
0.8112093821917238,0
0.8602791403414841,0
0.7877576722593578,1
0.7257227310165233,1
0.9520781978550205,2
0.8063405559586071,1
0.8151643800564506,0
0.7282009743760682,1
0.9493804340344412,1
0.6029596135833598,0
0.9187189560225074,4
0.42946109804028176,0
0.8852161020496827,1
0.7067667421100022,1
0.47057694039738673,0
0.89580881462023,1
0.8459818473682177,4
0.10523972304765583,0
0.7864241424559115,3
0.8816490654622839,1
0.9202048167865223,0
0.6577707650598144,0
0.016382813287524445,0
0.7504683969290815,3
0.9862979861808063,0
0.9048797595190647,0
0.869534727050132,2
0.8953297811884714,1
0.8381340875829301,4
0.8187099179205692,3
0.4188269490903447,0
0.8619045695326853,4
0.9169860992349176,3
0.8540696352204823,0
0.8138991549168328,3
0.9016835283388357,2
0.6594910747905406,3
0.6653077016065806,0
0.6179945893799557,1
0.661194210346863,0
0.7406139682518017,1
0.7258867837341866,3
0.6494612478612326,1
0.7265562045886381,2
0.9587746045273705,4
0.8919999964566251,3
0.9431719591107589,1
0.7934841428498135,3
0.7256633641664474,1
0.626163441055408,0
0.7093385152434022,4
0.7703004262232038,1
0.9239255283468899,3
0.9520521859972931,0
0.7730921622654527,4
0.6433408289293211,1
0.776862499525033,1
0.8569934093314826,3
0.5499906881227732,0
0.10651824030694235,0
0.6795772196596354,0
0.9120575593976942,4
0.9190813340065916,1
0.9203414403607145,2
0.936120968172086,3
0.623547255709144,2
0.76819017370991,1
0.9719130269220057,1
0.8182856803213183,3
0.7901419887337613,2
0.8583229780169845,1
0.962817711380223,1
0.8446131715006191,2
0.7900146821251804,4
0.7996172032879687,2
0.8749012556674464,0
0.883967066179001,3
0.9803499013009714,1
0.7387747492080458,4
0.7703935476301984,2
0.9984174313057975,2
0.823319148303936,1
0.99750238022406,0
0.9628307662454813,1
0.41595313139653534,3
0.7200522796472617,3
0.7019535289597034,3
0.46485421181317443,3
0.7884680911624696,1
0.957754487818677,1
0.5991362146954459,0
0.8986791951052602,3
0.6191381753139976,0
0.9448344384865556,2
0.9922030277186065,2
0.7293803092571944,3
0.6060885549676601,0
0.9304621712657568,1
0.8024517933220613,2
0.8401128754816756,4
0.9802553083267921,2
0.9756464056069747,4
0.8480913624781166,0
0.9222828356475379,1
0.8765820043540363,1
0.8178801535080935,1
0.8606752014544928,1
0.886494751051475,1
0.9862517560615917,1
0.7908747288722346,0
0.6269414828710933,1
0.9182924879434254,4
0.8096518425122902,3
0.8923827925186594,1
0.9104836408942615,1
0.6382784657131785,0
0.9066239346188243,2
0.7467882383272618,2
0.6059151256177727,1
0.9936594764180159,2
0.9557153148530603,2
0.9446935529597881,1
0.7579931668830339,3
0.7041243310523955,2
0.8028823227736438,1
0.648043533277113,0
0.6477995564783494,0
0.8525806345742329,3
0.9550785666020731,1
0.9221652374049759,0
0.8743277901610824,3
0.8816923006741462,1
0.7817905375819425,2
0.44111827991086616,0
0.9391726731339842,3
0.6398856088007484,0
0.7680981530614134,0
0.7488885808970941,1
0.6920934983792955,2
0.6003445258481442,0
0.9925216662618673,0
0.8235434226640602,0
0.7014464230027706,0
0.7784205795306598,0
0.9702417979175141,3
0.6389015625830616,1
0.9109360785150559,0
0.6451586147142209,1
0.9205894173666361,3
0.8523711185766356,0
0.7484658757754651,0
0.7213758460309696,2
0.9508342432692753,3
0.8710733799706841,2
0.8086399389766421,0
0.865042580292137,1
0.9995722477520412,1
0.7710243709321085,1
0.8367089693863933,1
0.9608372125509611,2
0.8578311708712597,2
0.9234229581666855,1
0.7976795954571412,2
0.8229352415205375,2
0.9218498368692084,0
0.8830779859136999,2
0.6027078391107795,3
0.6370685698888714,0
0.9695128589459814,0
0.7062743439766924,1
0.5672181980793968,0
0.1978715841651394,0
0.9270186131848837,3
0.5523462745790229,2
0.9167118671891827,1
0.781271942514571,1
0.5123265922215635,0
0.9571369361060768,1
0.11309418616797384,0
0.9418431516066769,1
0.6534291204283336,1
0.9724049331196039,0
0.9091056215956362,2
0.7987171652316808,2
0.9063467415659541,0
0.8775256957427827,3
0.616111501174709,0
0.9018596488263642,3
0.7542812619072318,0
0.9685439057752366,1
0.9452836753956846,2
0.7859974001160692,3
0.8844490806519315,4
0.6399422049471214,0
0.9749702062944761,0
0.9900680207288196,1
0.9115528216480342,3
0.7198350359969289,1
0.7289837355995301,1
0.9452647895758568,3
0.7218634833283574,1
0.7252610504663619,0
0.6544522984521209,0
0.8281915200988743,4
0.9816709403074227,2
0.9448871411594056,3
0.9360870011592555,0
0.9740630172002176,2
0.7179404624162765,2
0.8079286499252802,1
0.6550532893289022,2
0.9404861606136693,1
0.6780243275205936,0
0.6389863011537106,0
0.7344302487273578,1
0.9972311761546694,0
0.9690417465342864,2
0.751471535323306,0
0.9969272061428935,0
0.7020442697329106,1
0.6989492084499577,2
0.7115401882763119,1
0.7710959194312065,2
0.9421348284944611,3
0.9751320675329717,3
0.9817026250767814,3
0.7962706607732508,0
0.6070452116515765,1
0.6247548060111636,2
0.8753595688247888,2
0.9535128978080712,1
0.8958322153730011,1
0.7311970813746097,1
0.8079535392088726,1
0.8803722165434344,1
0.7816498739910135,1
0.6809709554854371,3
0.8754554894938683,1
0.9731922524074733,4
0.907923577928832,2
0.964790637810628,3
0.8822058156345629,0
0.8629471749661342,4
0.35004078600437494,2
0.8501405670162152,3
0.9506736691237052,1
0.9714984284759354,0
0.8070509601580941,1
0.6454515044623802,2
0.5640465785839951,1
0.9116380728230815,0
0.6581996468006801,1
0.8161646616177961,4
0.6715845281437745,0
0.7884455621779926,1
0.7136292298111468,1
0.19970618413811025,0
0.2557916147606877,0
0.936922820339934,1
0.7797966693168545,1
0.8614667430463036,4
0.8331787900980586,3
0.9208578939242793,3
0.7048118806567347,1
0.7525471750668927,0
0.9032825143327063,2
0.6576589238690081,1
0.9899457665800051,1
0.9457358896223771,1
0.7033624553391848,2
0.784462540949207,3
0.8356313438044729,4
0.7814999650127828,1
0.8403803030542646,3
0.7913146572071735,1
0.1220204790952586,0
0.7463121572749607,2
0.949878333067083,2
0.8125549414714013,2
0.9174437777712758,1
0.8877845821281287,0
0.7011204775239221,4
0.8355054208497396,1
0.9108305550993182,2
0.8403571496813982,2
0.6973364967100542,0
0.7726790942384862,2
0.6457851346808011,3
0.7377540129797914,1
0.8396948331526034,1
0.6807280505718241,1
0.9933824398704638,1
0.854693447110739,2
0.6335229614482244,1
0.7168580321221276,2
0.8868230660262935,1
0.4768721116464859,0
0.851055785972192,2
0.5509714863818767,2
0.6599061510132214,2
0.8160183617844017,1
0.7484623377556806,2
0.7677289346574137,1
0.7000957283817508,2
0.65022892270295,1
0.7456424442237575,0
0.9540360351252466,3
0.8199448329539759,1
0.535518290156894,0
0.9651030087520219,1
0.9223203138281825,1
0.9752597526893475,4
0.4467811832076001,0
0.9919846807077349,2
0.7384877817003626,1
0.9077914577896586,1
0.8230864165885597,1
0.9336718967258653,2
0.8690227389403279,0
0.6509832887503499,0
0.9313227538506252,0
0.8044845924270307,3
0.9096345325497548,1
0.8661158509252683,1
0.8177523961982951,3
0.7133948098549414,1
0.49951568820399717,0
0.9673783499006271,1
0.9239206886405479,4
0.8885971233744667,0
0.9674908074120913,0
0.8206621168613296,0
0.6183100755515082,0
0.7999796022367247,0
0.6506233151212472,0
0.9560539270475246,2
0.7617902635035122,1
0.4680092838311837,1
0.6321941835386268,0
0.8535329637188076,2
0.7788953249933083,1
0.6360003831562531,0
0.9121558598907639,3
0.9984537954009013,1
0.7159895975052873,2
0.6667018493920497,0
0.9188451864807344,4
0.7264612579660199,0
0.9565750478318467,1
0.6799338876161938,0
0.8642799770385529,1
0.9659187628669045,1
0.7942141038915652,4
0.7164973402949644,2
0.8378623934212694,2
0.7263979346646784,0
0.9617692153404265,1
0.7726574313205666,0
0.9136897601437671,1
0.49253912113021403,0
0.6603286416567515,0
0.7122034115370226,2
0.877063066008693,2
0.9720005194575759,0
0.7766366270512216,1
0.7054384546564124,1
0.8813489729854215,1
0.7693308145285743,1
0.9891632748351099,1
0.787401908907829,4
0.9304391040833815,2
0.8755874001096228,2
0.9399959600606141,2
0.963247207416754,1
0.7165069578532338,0
0.949908577158707,1
0.13115104199849148,0
0.8651443034210846,2
0.3801561243863343,0
0.5670257820976015,3
0.9153171647885112,2
0.721284169659101,1
0.7891136435158324,1
0.8231083563323015,3
0.8611767039197783,1
0.7404298086035075,0
0.7536298283969295,0
0.8962769281035136,2
0.9276553905528436,1
0.8221820695751898,0
0.9734127434201356,2
0.8221428168977556,1
0.9985157397434087,3
0.7352698018237669,2
0.875373776735872,1
0.7257337294196027,1
0.8645575187165435,4
0.6062365163997405,2
0.966588499591801,0
0.7374690659322565,1
0.6218937193611697,2
0.6653424497822342,1
0.45976923673973713,2
0.8358058671492551,3
0.666692711336399,0
0.6880525002513902,0
0.7495458228400481,2
0.974230049582165,4
0.764204983250051,3
0.450090735177612,0
0.9686721543908428,1
0.43009965326263566,0
0.40172536206458886,1
0.8279384336265144,3
0.8826954276005489,1
0.9880828936352152,3
0.7320381444860207,1
0.6351053316032164,0
0.8632433962998698,0
0.9486071051181488,2
0.7769214020750314,1
0.05956810292747816,0
0.7207636673627427,1
0.9768670494127503,1
0.462341440551708,0
0.6214017138656406,2
0.8661207503875102,1
0.9119267162438721,2
0.7912141267833076,3
0.6469362895583513,2
0.7543008475960477,3
0.684778307051609,1
0.7988090003099065,0
0.7213023089326454,3
0.783308954020325,3
0.9173714316818237,1
0.5964949504871689,0
0.7424127500021835,1
0.7982228488218773,1
0.9199838622937349,0
0.5804398265139005,0
0.8953782389823299,2
0.7377790460187215,0
0.9154804269377678,3
0.7836465370972966,4
0.7970100605779428,2
0.8807468194582737,2
0.6068867830818508,0
0.7957070628271613,1
0.8196643181999408,1
0.9137817633176787,1
0.9582256716367302,2
0.9364822145467678,1
0.9784432447635489,1
0.6198380791868663,1
0.710049263750378,1
0.9016611429394874,1
0.9327937125238189,1
0.5327031144918152,0
0.9961739304795441,2
0.7064044068601587,4
0.7584784798692605,1
0.7600961061435657,2
0.795082308561758,0
0.6524603490222757,2
0.9357864066423185,1
0.7386495641037872,4
0.9174459827480889,1
0.8046114559978494,3
0.6779990046805632,0
0.7610156180004798,2
0.7144803594539029,1
0.2153146480883088,0
0.9520595272564805,4
0.4308235307889865,0
0.8971576967555301,2
0.7498787907879764,3
0.7058448452930086,0
0.7038522186103536,2
0.9998629826718649,1
0.14221922503892548,0
0.9025312898990956,1
0.6972695796962801,1
0.9963034402624563,4
0.6659477300499186,2
0.6289544745834084,0
0.8217357162601194,1
0.8005781520756503,2
0.8828732794327153,1
0.9334489145236045,2
0.8381945114551335,2
0.9675222139484811,0
0.8509185641335575,2
0.9101846985553563,2
0.7911208876226388,1
0.5985113779014561,0
0.8138385414070907,4
0.9631414619397305,2
0.7754799252756858,2
0.8400551670999196,2
0.9738479136383561,3
0.7012483925524968,3
0.8820912815488339,1
0.7456820645625069,2
0.9329716508615149,1
0.8745547217091503,0
0.9741886050847313,2
0.5273584745068043,0
0.8040344866710726,1
0.9659255118409689,3
0.7353101987968499,4
0.929900229343055,1
0.8185776871545399,2
0.7813430041523797,4
0.9650855896500866,2
0.7560409431637836,3
0.8240062354122373,1
0.7804034884453647,0
0.8775868931899025,2
0.8544228495372371,1
0.8025588296336391,1
0.7650142887256123,1
0.9907928566109239,2
0.7037265511763948,3
0.7541072570293197,3
0.6224881191743425,0
0.7497648389979797,1
0.7611899761356617,0
0.9570278928628181,2
0.8444778833949144,1
0.9620733581182702,1
0.8007258563075124,3
0.7002738713943618,1
0.7196414495931414,3
0.8816477190234827,1
0.9216736180999697,4
0.9189809654061413,3
0.806919908057838,1
0.7429274623904056,3
0.9525810582113304,2
0.9636407557726288,1
0.91495127116574,1
0.7167265673157202,1
0.717389104286302,1
0.9584543672876957,2
0.7145944796329814,0
0.9543640083493448,2
0.7757366824057904,3
0.8944335155075198,0
0.7139039635722593,0
0.9514531142945005,2
0.9896343516514818,1
0.8736332770158346,0
0.9803235660641139,3
0.8313891957841594,1
0.9690598316490625,1
0.9947756174229135,1
0.9350603722737986,2
0.9400696371353179,2
0.8714681078366315,1
0.7787565492507529,0
0.14783481697170642,0
0.9192044472946908,1
0.8179560537650932,4
0.7870338867602368,0
0.989479774428447,1
0.7642909900682113,2
0.8608338753142505,1
0.9626513639932226,4
0.770051281657291,1
0.9107807502450228,1
0.6301763141252981,0
0.22711827881840685,1
0.45789971658817563,0
0.7631658557038594,1
0.8554448053451041,3
0.754827381325288,3
0.8550459786504218,1
0.6378870619286794,0
0.8124239782518684,1
0.7266200607658921,2
0.9854861592822229,1
0.9433663685257476,1
0.9985027331908634,2
0.4863128442370902,0
0.7914760700137564,1
0.9937648294239112,2
0.9267305066546857,3
0.7755658153232663,1
0.7735178823398189,1
0.6718579170734611,0
0.908182855748017,3
0.719300815335745,1
0.7245883546585293,2
0.8912277867397326,0
0.8969204315447086,2
0.9988459460595867,4
0.8467431720488914,1
0.8650125917989927,3
0.9867683466055173,1
0.6305175881530843,3
0.9698236548462295,1
0.8996764329009103,1
0.849424209865452,2
0.8017093268533722,1
0.6168289631746218,0
0.88945204286761,2
0.88120888983261,1
0.8860062794718515,4
0.6024299787927786,2
0.9744369656772248,2
0.9748353199961064,4
0.8049766768290368,2
0.6679225749519516,4
0.9109922265130879,1
0.7072660726290305,1
0.8032060820308699,2
0.7068940747848227,3
0.7660046819899979,1
0.24366444781566765,2
0.6268185411457422,0
0.7144376840456438,1
0.5298438416941976,0
0.986615978584606,3
0.7107707096060003,2
0.8069512892743278,4
0.4219179442925126,1
0.9851222841590815,1
0.7966757856955076,0
0.7493719846977205,3
0.9088939305651542,1
0.11160700342145158,0
0.8345510423842973,4
0.7430518011901188,3
0.711141875399578,3
0.9930860719244695,1
0.9079622199746065,2
0.5513415069430239,0
0.7847498823772897,0
0.7799182644297007,1
0.7136745331241585,4
0.8710986911031867,4
0.892384233840568,4
0.827430067729231,1
0.7774050649910637,1
0.9328272629322157,1
0.9313926646581031,4
0.9229700087137546,0
0.6928534194396373,0
0.788969232841159,2
0.7842898998065043,4
0.4396630515956398,0
0.8414389694757433,2
0.8414235380450672,4
0.8705156336872153,3
0.7112516865166565,1
0.7736687576806869,1
0.9157795191582316,2
0.9248792559611655,1
0.680070206230888,1
0.7184782350800245,0
0.8825228317278394,1
0.8846030045688762,3
0.7213909035811479,1
0.8109928280971308,1
0.9523096419702276,2
0.9766584311723541,2
0.8465095517545661,2
0.8390437052259778,3
0.9538432502451383,1
0.5597362070831211,0
0.8722942637440871,1
0.9917714650150043,2
0.8837365183077114,3
0.876170660884732,0
0.6173888233962019,4
0.791376922142366,1
0.8860873088185437,1
0.7708226475760703,2
0.9739428051959509,3
0.7843330793301772,3
0.984059628962342,1
0.9828192994204353,1
0.6038447038817598,1
0.6498979941004978,2
0.788368382680241,0
0.985289682767906,2
0.7720155977278566,2
0.7848602452697051,0
0.7065007716432041,2
0.8636764981646314,2
0.7818473353729121,2
0.8950160703655139,4
0.6789686059159282,0
0.7722759796950539,3
0.9632554513950151,1
0.8808990671381356,2
0.8220886287966653,1
0.7906890604018549,3
0.921467715351976,3
0.8655894979547332,4
0.8830221590109364,0
0.691019126357299,1
0.7576079639291857,3
0.9473596628426214,2
0.6738293726753908,0
0.9689729020602965,1
0.8922254239763184,1
0.8174392057349461,3
0.29853914502618706,0
0.7663159147289799,2
0.6595095667908643,0
0.8138630673424349,2
0.8144980548155675,2
0.9019445039737082,2
0.9113421997347215,0
0.7080489802915612,1
0.7735540986194673,3
0.7287522173298794,2
0.9114795380572012,1
0.6835656554904549,0
0.9659769339367007,1
0.9924177271344093,1
0.5503892276483511,0
0.9255994619078826,1
0.8341655782193867,3
0.9976033793229857,0
0.8336485320592789,1
0.9699727313993503,4
0.7900225883021609,4
0.9535256559529035,1
0.9084041115413367,0
0.7855303631831988,0
0.9197103112860548,1
0.7474984528717813,4
0.7206657202291248,2
0.7211946752761548,1
0.6423773944223652,0
0.7984225573908212,3
0.8028509034302126,2
0.6622038945230435,0
0.3425219543983046,0
0.8997461249705802,3
0.6289805055312636,1
0.7635882225565969,4
0.7233203247268118,1
0.45628042295405513,1
0.7762975060380536,1
0.8210827223981287,0
0.47157760853537123,0
0.664311306915582,1
0.8922399519007888,1
0.5662825638268191,0
0.6615662266894684,0
0.9760106989162683,1
0.7591831840552588,2
0.7891165376604203,2
0.8652964364986496,3
0.7981938377436006,1
0.7703563881127011,3
0.8706401225624263,0
0.83135925429563,1
0.7208942363422775,2
0.746771112707022,0
0.8682395649370578,1
0.932098818959532,1
0.9621969770307769,0
0.7167617978607472,3
0.756814171712281,0
0.8123082206674754,1
0.8807318252212681,1
0.7687631211080158,1
0.8502630594544167,2
0.84362755647749,1
0.9332865964873888,1
0.7119115159858256,1
0.9328131092117683,3
0.6703336922910555,3
0.8253170414477852,1
0.6635525451418751,0
0.7237390321392921,2
0.9542721806055466,2
0.8341504341712287,2
0.9276452567982608,1
0.9626544627298543,1
0.9344533797831913,2
0.8770547085919871,1
0.4196140382700484,0
0.6441202308825477,0
0.7277718376744418,1
0.8551739998599326,1
0.810446802689401,4
0.6924502420489028,0
0.8630044707116079,1
0.9052137138538506,4
0.9610289334451453,0
0.7819136755665617,4
0.9896643166059161,2
0.6835770384334282,1
0.8428317100098467,0
0.6085304513616452,4
0.9396281778880374,1
0.8088704383313108,2
0.8038500975073315,0
0.7685092322519481,3
0.9762175197155757,1
0.7780559114440114,3
0.9568921141843506,1
0.3411760252831276,0
0.8088678862404339,4
0.833252497011269,2
0.959619531173013,2
0.981336244216044,2
0.7701205261978457,0
0.9197972316053747,1
0.8385683526267422,0
0.7018968840996903,1
0.7858525490693158,1
0.7891383671226283,1
0.5260655667436704,0
0.8803914908373248,2
0.8400956659860364,1
0.8268706715876603,1
0.9745924788506752,1
0.7036773819052329,1
0.8842860798724655,2
0.8605462306727109,2
0.7499065438266159,1
0.9859696402705233,3
0.9879482496617051,1
0.7375080425700816,1
0.9587251562769672,1
0.6549006905494656,0
0.8345032883428826,0
0.6778579834112457,4
0.8818804112369892,1
0.9383228858840797,1
0.6441712902053883,1
0.9948540313623369,3
0.6266617815109917,1
0.994672668222195,2
0.7576357507429077,3
0.8628002999331451,2
0.9131827861096068,0
0.7602565422967631,1
0.774751204488059,2
0.812249678728093,1
0.7443357458363212,2
0.6576691477676655,2
0.8037627619860137,3
0.9773959611105825,4
0.7265266168221152,0
0.7736816558213232,0
0.6489758252562468,3
0.6819322277269745,1
0.9291338331380539,2
0.9122210525108492,1
0.7460814495489437,2
0.8727820935959807,3
0.8504629820220766,1
0.7219049920763815,3
0.8648141126277753,4
0.47776740504175685,0
0.8033590764004871,1
0.8754066168279356,2
0.9083598215708081,0
0.8812523390150289,2
0.9592245689300153,2
0.4298824818422018,0
0.8103913668731767,1
0.8105147048514082,2
0.8866000434086599,3
0.7782037841305767,3
0.8133762174221042,2
0.8824049325731707,1
0.7326796583591042,1
0.7534507172101874,2
0.9399538286253128,0
0.9215549851225613,1
0.8129125176939876,0
0.7236045054720528,1
0.814279670343913,2
0.8566267898415291,2
0.7752071224312047,3
0.7814255109425231,1
0.8040002525705897,0
0.8299218392588616,2
0.8813946136005989,3
0.8169278572047726,0
0.7935854399219986,2
0.9781233158193385,1
0.656695103772017,0
0.6857582335381692,0
0.97059668334086,1
0.8377254094446799,0
0.8470281063128503,1
0.9849849544283974,2
0.9943485968823409,2
0.6675258618636832,4
0.9232902748370682,1
0.8166505235197111,1
0.9617675698745625,1
0.6103062208305668,0
0.9101268410393739,3
0.8340788980022886,0
0.9605993220032194,1
0.8300899695893255,2
0.8816337567763832,2
0.957313848315611,0
0.9714123381330285,1
0.8403249857303071,1
0.8741218865660308,0
0.8195141894420757,1
0.9078682889524736,3
0.7760734383818719,1
0.7375422726274805,1
0.7449585504929492,2
0.9234978592478894,3
0.590934071979267,0
0.8978882460114579,2
0.8797107376860532,1
0.818492478438868,2
0.9364229442810871,3
0.8539889782884759,1
0.7677329250295344,3
0.8184353150383774,1
0.6038898105285171,0
0.9963906692243544,2
0.8456273140359455,1
0.9230993507186356,1
0.6811901027710742,0
0.9068767903271652,1
0.6567368386423492,1
0.9903510656371645,1
0.850487301867529,2
0.8135207425638747,1
0.8302437410682975,1
0.2348179520692908,0
0.9513661536075999,4
0.7226958732284546,1
0.4886743069017728,0
0.8775907039875207,1
0.9270138796362459,1
0.870939494174387,0
0.9213957050226722,0
0.6043369251295954,1
0.9294754964034305,0
0.992100900019985,4
0.8191298117488576,2
0.8636779571009061,1
0.8426822176975579,1
0.7289014666687279,0
0.6058874315852991,0
0.9783194689445641,1
0.7077635582069127,1
0.7604971746544152,2
0.8579329918211736,0
0.7835868629696777,1
0.7780003939439827,2
0.7856528298034016,2
0.7316446410358433,1
0.8383198279052532,2
0.8020221820235832,1
0.6679489201651376,2
0.8593449459546397,1
0.8794220461840084,0
0.7554100907280324,4
0.9273214657527107,0
0.760164727636972,2
0.9000203189380415,2
0.6122494116864807,0
0.9080075688881236,1
0.790435848734999,2
0.8258590581611588,1
0.8276856174363745,2
0.8709458090009188,2
0.8869323080193151,1
0.989029219168636,1
0.8021056859668577,4
0.7467653120911883,2
0.767701635106489,1
0.7866706043351847,2
0.9501228259914787,1
0.2405543200123118,0
0.87917723168048,1
0.9336801216725242,1
0.9266799460127908,0
0.7363771156691733,1
0.7548244778270476,2
0.803044681861787,2
0.9908654009928721,3
0.8040884785057996,1
0.7774894029615068,3
0.8401026135422186,3
0.9072163763896584,3
0.6762942337593785,2
0.9086693723697948,1
0.872127602087814,3
0.9135479976835508,1
0.6883621766320348,0
0.9241116374714753,2
0.8399589138039233,3
0.8719906578216312,2
0.8190345803303815,1
0.9079708894656157,1
0.4037126120377331,0
0.9510960388633487,2
0.6738032279017078,1
0.8117603338731598,3
0.6054759297389937,1
0.9450501625090885,4
0.867231853189362,1
0.6276033270586633,0
0.9075367016636381,2
0.8775438923309727,4
0.9624544901820894,0
0.5194202584899331,1
0.7990742223736532,0
0.4716785135223954,0
0.8999004923601169,1
0.80117550518895,2
0.9790146875059371,1
0.8596815319416663,0
0.9588607016833677,3
0.842966653569929,1
0.8125406455120473,1
0.7564423588546847,4
0.8073763622697077,0
0.9431631056536304,1
0.9642714458310848,1
0.9373249083921861,3
0.7662470159426691,1
0.9553887306190524,3
0.8917807340171716,0
0.9357789246072599,1
0.8305774782753096,1
0.8010213475683502,4
0.8517043927458986,2
0.9555414458729304,1
0.7659534179411887,3
0.5689748592946043,0
0.9025941621304213,0
0.7340028996125336,1
0.7135900162240701,1
